player,game,game_time,market,line,bookmaker,over_odds,under_odds
Cameron Johnson,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,draftkings,-105,-125
Ziaire Williams,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,draftkings,135,-175
Jaylen Brown,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,draftkings,-130,100
Jrue Holiday,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,draftkings,-125,-105
Keon Johnson,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,draftkings,105,-135
Jaylen Brown,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,betmgm,-135,100
D'Angelo Russell,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,betmgm,-110,-120
Ziaire Williams,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,betmgm,130,-175
Jayson Tatum,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,3.5,betmgm,-150,110
Cameron Johnson,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,bovada,-110,-120
D'Angelo Russell,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,bovada,100,-130
Jaylen Brown,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,bovada,-135,105
Jayson Tatum,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,3.5,bovada,-150,115
Keon Johnson,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,bovada,105,-135
Ziaire Williams,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,bovada,135,-180
Cameron Johnson,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,betrivers,-105,-127
Ziaire Williams,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,betrivers,-200,145
Keon Johnson,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,betrivers,118,-157
D'Angelo Russell,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,betrivers,102,-136
Ziaire Williams,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,williamhill_us,126,-174
Jaylen Brown,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,williamhill_us,-137,100
Derrick White,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,3.5,williamhill_us,112,-154
D'Angelo Russell,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,williamhill_us,-109,-125
Jrue Holiday,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,williamhill_us,-125,-109
Cameron Johnson,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,2.5,williamhill_us,-109,-125
Jayson Tatum,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,3.5,williamhill_us,-148,108
Keon Johnson,Boston Celtics @ Brooklyn Nets,2025-03-15T22:10:00Z,player_threes,1.5,williamhill_us,104,-142
Tobias Harris,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,fanduel,162,-220
Cade Cunningham,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,fanduel,-210,154
Tim Hardaway Jr,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,fanduel,124,-166
Luguentz Dort,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,fanduel,-130,-102
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,fanduel,-102,-130
Malik Beasley,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,3.5,fanduel,138,-186
Aaron Wiggins,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,fanduel,154,-210
Malik Beasley,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,3.5,draftkings,124,-160
Luguentz Dort,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,draftkings,-120,-110
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,draftkings,-105,-125
Tim Hardaway Jr,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,draftkings,135,-175
Cade Cunningham,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,draftkings,140,-180
Aaron Wiggins,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,draftkings,150,-195
Cason Wallace,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,draftkings,110,-140
Tobias Harris,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,draftkings,150,-195
Luguentz Dort,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betonlineag,-118,-110
Tobias Harris,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,betonlineag,161,-213
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betonlineag,103,-133
Cade Cunningham,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,betonlineag,-196,148
Cason Wallace,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,betonlineag,107,-139
Tim Hardaway Jr,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betonlineag,124,-161
Malik Beasley,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,3.5,betonlineag,128,-167
Aaron Wiggins,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betonlineag,158,-208
Dennis Schroder,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,betonlineag,149,-196
Isaiah Stewart II,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,0.5,betonlineag,279,-400
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betmgm,105,-140
Luguentz Dort,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betmgm,-130,100
Isaiah Stewart II,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,0.5,betmgm,310,-450
Cason Wallace,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,betmgm,110,-150
Tim Hardaway Jr,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betmgm,125,-165
Dennis Schroder,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,betmgm,150,-200
Tobias Harris,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,betmgm,170,-235
Malik Beasley,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,3.5,betmgm,120,-160
Aaron Wiggins,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,betmgm,-200,145
Aaron Wiggins,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,bovada,-185,140
Cade Cunningham,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,bovada,-190,145
Cason Wallace,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,bovada,120,-160
Dennis Schroder,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,bovada,155,-210
Luguentz Dort,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,bovada,-115,-115
Malik Beasley,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,3.5,bovada,130,-170
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,bovada,105,-135
Tim Hardaway Jr,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,bovada,135,-180
Tobias Harris,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,bovada,155,-210
Tim Hardaway Jr,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betrivers,130,-177
Cade Cunningham,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betrivers,148,-200
Malik Beasley,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,3.5,betrivers,135,-182
Tobias Harris,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,betrivers,160,-220
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betrivers,114,-152
Luguentz Dort,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,betrivers,-134,100
Dennis Schroder,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,williamhill_us,143,-199
Luguentz Dort,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,williamhill_us,-125,-109
Cade Cunningham,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,williamhill_us,-204,146
Cason Wallace,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,williamhill_us,108,-148
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,williamhill_us,-103,-133
Tobias Harris,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,williamhill_us,152,-214
Malik Beasley,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,3.5,williamhill_us,120,-166
Tim Hardaway Jr,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,2.5,williamhill_us,126,-174
Aaron Wiggins,Oklahoma City Thunder @ Detroit Pistons,2025-03-15T23:10:00Z,player_threes,1.5,williamhill_us,-194,139
Coby White,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,3.5,betonlineag,126,-164
Nikola Vucevic,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,-222,168
Alperen Sengun,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,288,-417
Jalen Green,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,-161,124
Tari Eason,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,149,-196
Fred VanVleet,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,103,-133
Dillon Brooks,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,109,-141
Matas Buzelis,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,136,-179
Tre Jones,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,-123,-105
Kevin Huerter,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,-116,-111
Patrick Williams,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,128,-167
Zach Collins,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,-135,104
Julian Phillips,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,-172,131
Tari Eason,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,136,-182
Jalen Green,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,-154,116
Kevin Huerter,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,-114,-114
Coby White,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,3.5,fanduel,130,-174
Fred VanVleet,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,110,-146
Dillon Brooks,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,114,-152
Coby White,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,3.5,draftkings,130,-166
Jalen Green,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,draftkings,-154,120
Kevin Huerter,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,draftkings,-110,-120
Dillon Brooks,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,draftkings,114,-145
Fred VanVleet,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,draftkings,114,-145
Patrick Williams,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,124,-160
Matas Buzelis,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,140,-180
Tari Eason,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,160,-210
Alperen Sengun,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,310,-450
Jalen Green,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,-165,125
Dillon Brooks,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,-105,-130
Nikola Vucevic,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,-235,175
Fred VanVleet,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,105,-140
Julian Phillips,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,-165,125
Tari Eason,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,155,-210
Patrick Williams,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,130,-175
Coby White,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,3.5,betmgm,120,-160
Zach Collins,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,-145,110
Kevin Huerter,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,-125,-105
Tre Jones,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,-120,-110
Matas Buzelis,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,135,-185
Coby White,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,3.5,bovada,130,-170
Dillon Brooks,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,bovada,105,-135
Fred VanVleet,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,bovada,-110,-120
Jalen Green,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,bovada,-170,130
Kevin Huerter,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,bovada,-125,-105
Matas Buzelis,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,bovada,140,-185
Patrick Williams,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,bovada,135,-180
Tari Eason,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,bovada,145,-190
Jalen Green,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,-143,108
Dillon Brooks,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,115,-152
Fred VanVleet,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,108,-143
Kevin Huerter,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,-115,-115
Coby White,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,3.5,betrivers,133,-180
Jalen Green,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,-160,116
Tari Eason,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,146,-204
Kevin Huerter,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,-117,-117
Dillon Brooks,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,108,-148
Matas Buzelis,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,133,-184
Patrick Williams,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,126,-174
Fred VanVleet,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,104,-142
Coby White,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,3.5,williamhill_us,120,-166
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,102,-136
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,-178,132
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,fanduel,122,-162
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-162,122
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-102,-130
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,142,-192
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,118,-158
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-140,106
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-160,120
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,draftkings,124,-160
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,draftkings,130,-166
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-175,135
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-160,124
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-145,114
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-145,114
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-115,-115
A.J. Green,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-110,-120
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-110,-120
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,114,-145
Andrew Nembhard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,160,-210
Giannis Antetokounmpo,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,233,-323
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-185,141
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,103,-133
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,-169,130
A.J. Green,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-114,-114
Andrew Nembhard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,-244,183
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-143,110
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,betonlineag,132,-172
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-105,-123
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-156,121
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-154,118
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,112,-145
Bennedict Mathurin,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,178,-238
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,-165,125
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,170,-225
A.J. Green,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-120,-110
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,betmgm,130,-175
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-105,-125
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,100,-135
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-190,140
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-150,110
Giannis Antetokounmpo,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,240,-325
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-155,115
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,105,-145
Andrew Nembhard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,-235,175
Bennedict Mathurin,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,170,-235
Ben Sheppard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,-200,145
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-145,110
A.J. Green,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-120,-110
Andrew Nembhard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,bovada,-260,190
Bennedict Mathurin,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,180,-245
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,105,-135
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,bovada,135,-180
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-160,120
