player,away_team,home_team,game_time,market,prop_line,over_odds,under_odds,bookmaker,bookmaker_last_update,market_last_update,fetch_date,season,odds_api_event_id
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,106,-137,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-141,109,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-120,-108,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Grayson Allen,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-101,-128,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,107,-139,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-145,112,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,-122,-106,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Tim Hardaway Jr,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-106,-122,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-120,-108,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,13.5,100,-130,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,113,-147,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,122,-159,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Bruce Brown,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,126,-164,betonlineag,,2026-03-24T23:20:36Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,-220,165,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-115,-115,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,155,-210,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Bruce Brown,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-190,145,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Bruce Brown,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,120,-160,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-125,-105,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,165,-220,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,-170,130,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,110,-145,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,200,-275,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-150,115,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,135,-180,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-135,105,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,150,-200,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Grayson Allen,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,1.5,-280,205,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Grayson Allen,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,100,-130,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-180,135,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,115,-150,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-200,150,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,105,-135,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,200,-275,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,11.5,-230,170,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,12.5,-150,115,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,13.5,100,-130,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,14.5,145,-190,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,15.5,215,-300,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-240,175,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,-130,100,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,7.5,130,-170,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-220,165,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,105,-135,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,215,-300,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-200,150,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,105,-135,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,200,-275,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Tim Hardaway Jr,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-115,-115,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Tim Hardaway Jr,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,200,-275,bovada,,2026-03-24T23:18:20Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-121,-110,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-150,112,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,-129,-105,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-150,111,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Bruce Brown,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,121,-162,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,13.5,102,-136,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,112,-170,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-164,123,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,115,-154,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-130,-102,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,108,-143,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,101,-134,williamhill_us,,2026-03-24T23:20:13Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Collin Gillespie,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-150,110,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Oso Ighodaro,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,6.5,-105,-125,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Royce O'Neale,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,105,-140,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Devin Booker,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-150,110,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Tim Hardaway Jr,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,100,-135,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Nikola Jokic,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,13.5,-105,-125,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jamal Murray,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,4.5,120,-160,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Cameron Johnson,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-120,-110,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Aaron Gordon,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,-115,-115,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Grayson Allen,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,2.5,-110,-120,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Christian Braun,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,5.5,115,-155,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Rasheer Fleming,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,105,-140,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
Jalen Green,Denver Nuggets,Phoenix Suns,2026-03-25T03:10:00Z,player_rebounds,3.5,-165,125,betmgm,,2026-03-24T23:19:30Z,20260324T232108Z,2025-26,5cc255e5f9f9fefa4cc7e5316e16a519
