player_normalized,team,timestamp
Rudy Gobert,MIN,2025-11-23T15:00:40.113382
Ryan Dunn,PHX,2025-11-23T15:00:40.113382
Saddiq Bey,NOP,2025-11-23T15:00:40.113382
Sandro Mamukelashvili,TOR,2025-11-23T15:00:40.113382
Scottie Barnes,TOR,2025-11-23T15:00:40.113382
Shaedon Sharpe,POR,2025-11-23T15:00:40.113382
Shai Gilgeous-Alexander,OKC,2025-11-23T15:00:40.113382
Simone Fontecchio,MIA,2025-11-23T15:00:40.113382
Stephen Curry,GSW,2025-11-23T15:00:40.113382
Svi Mykhailiuk,UTA,2025-11-23T15:00:40.113382
T.J. Mcconnell,IND,2025-11-23T15:00:40.113382
Terance Mann,BKN,2025-11-23T15:00:40.113382
Tim Hardaway Jr,DEN,2025-11-23T15:00:40.113382
Toumani Camara,POR,2025-11-23T15:00:40.113382
Tre Johnson,WAS,2025-11-23T15:00:40.113382
Tre Jones,CHI,2025-11-23T15:00:40.113382
Trey Murphy,NOP,2025-11-23T15:00:40.113382
Tyrese Martin,BKN,2025-11-23T15:00:40.113382
Will Richard,POR,2025-11-23T15:00:40.113382
Yves Missi,NOP,2025-11-23T15:00:40.113382
Ziaire Williams,BKN,2025-11-23T15:00:40.113382
Zion Williamson,NOP,2025-11-23T15:00:40.113382
Isaiah Jackson,IND,2025-11-23T15:00:40.113382
Josh Minott,BOS,2025-11-23T15:00:40.113382
Luka Garza,BOS,2025-11-23T15:00:40.113382
Peyton Watson,DEN,2025-11-23T15:00:40.113382
A.J. Green,MIL,2025-11-23T15:00:40.113382
Anthony Black,ORL,2025-11-23T15:00:40.113382
Ausar Thompson,DET,2025-11-23T15:00:40.113382
Bobby Portis,MIL,2025-11-23T15:00:40.113382
Bogdan Bogdanovic,LAC,2025-11-23T15:00:40.113382
Brandon Miller,CHA,2025-11-23T15:00:40.113382
Brook Lopez,LAC,2025-11-23T15:00:40.113382
Cade Cunningham,DET,2025-11-23T15:00:40.113382
Cam Spencer,MEM,2025-11-23T15:00:40.113382
Caris Levert,DET,2025-11-23T15:00:40.113382
Cedric Coward,DAL,2025-11-23T15:00:40.113382
Cole Anthony,MIL,2025-11-23T15:00:40.113382
Collin Sexton,CHA,2025-11-23T15:00:40.113382
Demar Derozan,SAC,2025-11-23T15:00:40.113382
Dennis Schroder,SAC,2025-11-23T15:00:40.113382
Desmond Bane,ORL,2025-11-23T15:00:40.113382
Drew Eubanks,SAC,2025-11-23T15:00:40.113382
Duncan Robinson,DET,2025-11-23T15:00:40.113382
Dyson Daniels,ATL,2025-11-23T15:00:40.113382
Franz Wagner,ORL,2025-11-23T15:00:40.113382
Gary Trent Jr,MIL,2025-11-23T15:00:40.113382
Goga Bitadze,ORL,2025-11-23T15:00:40.113382
Isaiah Stewart,DET,2025-11-23T15:00:40.113382
Ivica Zubac,LAC,2025-11-23T15:00:40.113382
Jalen Brunson,NYK,2025-11-23T15:00:40.113382
Jalen Duren,DET,2025-11-23T15:00:40.113382
Jalen Johnson,ATL,2025-11-23T15:00:40.113382
Jalen Suggs,ORL,2025-11-23T15:00:40.113382
James Harden,LAC,2025-11-23T15:00:40.113382
Jaylen Wells,MEM,2025-11-23T15:00:40.113382
Jock Landale,MEM,2025-11-23T15:00:40.113382
John Collins,LAC,2025-11-23T15:00:40.113382
John Konchar,MEM,2025-11-23T15:00:40.113382
Jonas Valanciunas,SAC,2025-11-23T15:00:40.113382
Jordan Clarkson,NYK,2025-11-23T15:00:40.113382
Josh Hart,NYK,2025-11-23T15:00:40.113382
Karl-Anthony Towns,NYK,2025-11-23T15:00:40.113382
Keegan Murray,SAC,2025-11-23T15:00:40.113382
Kentavious Caldwell-Pope,MEM,2025-11-23T15:00:40.113382
Kon Knueppel,CHA,2025-11-23T15:00:40.113382
Kris Dunn,LAC,2025-11-23T15:00:40.113382
Kristaps Porzingis,ATL,2025-11-23T15:00:40.113382
Kyle Kuzma,MIL,2025-11-23T15:00:40.113382
Lamelo Ball,CHA,2025-11-23T15:00:40.113382
Landry Shamet,NYK,2025-11-23T15:00:40.113382
Luke Kennard,ATL,2025-11-23T15:00:40.113382
Malik Monk,SAC,2025-11-23T15:00:40.113382
Mikal Bridges,NYK,2025-11-23T15:00:40.113382
Miles Bridges,CHA,2025-11-23T15:00:40.113382
Miles Mcbride,NYK,2025-11-23T15:00:40.113382
Mitchell Robinson,NYK,2025-11-23T15:00:40.113382
Moussa Diabate,CHA,2025-11-23T15:00:40.113382
Myles Turner,MIL,2025-11-23T15:00:40.113382
Nickeil Alexander-Walker,ATL,2025-11-23T15:00:40.113382
Nicolas Batum,LAC,2025-11-23T15:00:40.113382
Onyeka Okongwu,ATL,2025-11-23T15:00:40.113382
Patrick Williams,CHI,2025-11-23T15:00:40.113382
Russell Westbrook,SAC,2025-11-23T15:00:40.113382
Ryan Kalkbrenner,CHA,2025-11-23T15:00:40.113382
Ryan Rollins,MIL,2025-11-23T15:00:40.113382
Santi Aldama,MEM,2025-11-23T15:00:40.113382
Tobias Harris,DET,2025-11-23T15:00:40.113382
Tre Mann,CHA,2025-11-23T15:00:40.113382
Tristan Da Silva,ORL,2025-11-23T15:00:40.113382
Vincent Williams Jr,DAL,2025-11-23T15:00:40.113382
Vit Krejci,ATL,2025-11-23T15:00:40.113382
Wendell Carter Jr,ORL,2025-11-23T15:00:40.113382
Zaccharie Risacher,ATL,2025-11-23T15:00:40.113382
Zach Edey,MEM,2025-11-23T15:00:40.113382
Zach Lavine,SAC,2025-11-23T15:00:40.113382
Jadeney,DET,2025-11-23T15:00:40.113382
Jonathan Isaac,ORL,2025-11-23T15:00:40.113382
Kobe Sanders,LAC,2025-11-23T15:00:40.113382
Precious Achiuwa,SAC,2025-11-23T15:00:40.113382
Ron Holland,MIL,2025-11-23T15:00:40.113382
Alex Caruso,OKC,2025-11-23T15:00:40.113382
Andre Drummond,PHI,2025-11-23T15:00:40.113382
Austin Reaves,LAL,2025-11-23T15:00:40.113382
Brice Sensabaugh,UTA,2025-11-23T15:00:40.113382
Collin Murray-Boyles,TOR,2025-11-23T15:00:40.113382
De'Aaron Fox,SAS,2025-11-23T15:00:40.113382
Deandre Ayton,LAL,2025-11-23T15:00:40.113382
Devin Vassell,SAS,2025-11-23T15:00:40.113382
Harrison Barnes,SAS,2025-11-23T15:00:40.113382
Jake Laravia,LAL,2025-11-23T15:00:40.113382
Jeremy Sochan,SAS,2025-11-23T15:00:40.113382
Jordan Goodwin,PHX,2025-11-23T15:00:40.113382
Julian Champagnie,SAS,2025-11-23T15:00:40.113382
Justin Edwards,PHI,2025-11-23T15:00:40.113382
Kawhi Leonard,LAC,2025-11-23T15:00:40.113382
Keldon Johnson,SAS,2025-11-23T15:00:40.113382
Kevin Love,UTA,2025-11-23T15:00:40.113382
Kris Murray,POR,2025-11-23T15:00:40.113382
Lebron James,LAL,2025-11-23T15:00:40.113382
Luka Doncic,LAL,2025-11-23T15:00:40.113382
Luke Kornet,SAS,2025-11-23T15:00:40.113382
Marcus Smart,LAL,2025-11-23T15:00:40.113382
Paul George,PHI,2025-11-23T15:00:40.113382
Quentin Grimes,PHI,2025-11-23T15:00:40.113382
Rui Hachimura,LAL,2025-11-23T15:00:40.113382
Trendon Watford,PHI,2025-11-23T15:00:40.113382
Tyrese Maxey,PHI,2025-11-23T15:00:40.113382
Dominick Barlow,PHI,2025-11-23T15:00:40.113382
